completion_date,0
2019-06-27,1111
2019-06-10,884
2019-09-20,705
2019-04-09,601
2019-09-02,584
2020-01-13,563
2020-01-01,562
2019-08-05,540
2019-09-16,516
2019-12-23,512
2019-08-12,511
2019-08-14,509
2020-01-07,505
2019-03-28,504
2019-03-12,501
2019-08-08,494
2020-01-21,493
2019-12-13,492
2020-01-14,491
2019-12-24,490
2020-01-27,489
2019-04-19,488
2020-01-20,485
2019-12-16,484
2020-01-28,484
2020-01-08,483
2018-12-06,482
2019-08-09,475
2019-08-22,471
2020-01-30,469
2019-10-16,462
2019-11-26,458
2019-04-22,455
2019-12-18,454
2020-01-10,454
2020-01-22,453
2020-01-17,450
2019-09-17,450
2019-12-17,448
2019-09-13,448
2019-09-04,447
2020-01-09,445
2019-08-28,439
2019-08-27,439
2020-01-29,439
2019-12-09,436
2019-08-21,436
2019-11-25,435
2019-05-27,433
2019-11-21,432
2019-07-22,430
2019-09-18,430
2019-07-31,427
2020-01-23,426
2019-10-23,426
2019-08-26,425
2019-08-19,425
2019-08-15,423
2019-10-17,423
2020-01-15,423
2019-09-11,422
2019-09-23,420
2019-12-04,418
2019-06-11,417
2019-08-16,416
2019-06-28,416
2019-12-31,415
2019-06-17,415
2019-07-26,413
2020-01-16,413
2019-06-13,413
2019-07-30,413
2019-11-29,412
2019-12-10,409
2019-08-20,407
2019-07-29,407
2019-07-02,405
2019-11-27,404
2019-10-25,401
2019-10-28,399
2019-11-28,399
2019-10-21,397
2019-12-03,396
2019-06-12,396
2019-08-29,396
2019-05-16,394
2019-07-03,392
2019-12-19,391
2019-10-24,391
2019-12-20,390
2019-11-22,390
2019-12-02,390
2019-05-28,389
2019-09-30,388
2019-12-12,387
2019-09-09,387
2019-05-21,387
2019-11-04,387
2019-07-23,386
2019-10-22,386
2019-12-25,384
2019-09-03,384
2019-05-06,382
2019-08-06,382
2019-12-26,380
2019-06-03,377
2019-05-22,376
2019-04-10,375
2019-06-14,374
2019-10-14,374
2019-03-21,372
2019-05-31,372
2019-12-05,371
2019-10-30,371
2019-05-20,371
2019-05-13,370
2019-07-01,370
2019-09-06,370
2019-09-10,369
2019-04-02,368
2019-07-18,368
2018-11-29,366
2020-01-02,365
2019-04-30,364
2019-05-07,363
2019-08-30,363
2019-12-11,362
2019-11-05,362
2019-11-01,362
2020-01-24,361
2020-01-03,361
2019-05-24,360
2019-10-01,360
2019-05-30,359
2019-04-16,359
2019-08-23,357
2019-10-29,357
2019-10-07,356
2019-07-17,354
2019-04-29,354
2019-04-01,352
2019-05-01,351
2019-04-25,351
2019-07-16,350
2019-05-14,350
2019-10-03,350
2019-09-25,348
2019-11-20,347
2019-09-05,346
2019-07-15,346
2019-05-29,346
2019-10-08,342
2019-10-10,342
2019-06-19,340
2019-04-15,340
2019-05-09,339
2019-07-25,339
2019-04-23,339
2019-05-02,339
2019-05-17,338
2019-07-24,334
2019-07-19,334
2019-10-15,332
2019-12-06,332
2019-11-14,331
2019-05-23,331
2019-04-12,331
2019-11-19,330
2019-06-25,330
2019-09-12,327
2019-10-31,325
2019-10-11,323
2019-10-18,322
2019-07-12,322
2019-04-05,322
2019-07-05,315
2019-11-11,315
2019-09-24,315
2019-06-26,314
2019-06-24,312
2019-06-21,312
2019-07-11,312
2019-01-19,310
2019-04-11,309
2019-10-09,309
2019-10-02,308
2019-05-15,307
2019-03-18,304
2019-11-06,304
2019-04-04,303
2019-11-08,301
2019-05-08,300
2019-03-27,300
2019-03-13,296
2019-05-03,296
2019-05-10,294
2019-03-19,290
2019-04-26,289
2019-07-08,289
2019-11-18,289
2019-01-29,288
2019-11-15,288
2019-06-18,285
2019-03-14,285
2019-11-07,284
2019-11-12,280
2019-04-17,280
2019-03-29,279
2019-03-15,275
2019-04-03,270
2019-01-26,269
2019-07-09,267
2019-03-03,265
2019-03-20,264
2019-01-30,261
2019-07-10,259
2019-06-20,254
2019-11-13,252
2019-07-04,252
2019-08-01,250
2019-09-26,249
2019-04-24,246
2019-02-07,246
2019-03-02,241
2018-12-03,240
2019-03-22,238
2019-06-07,238
2019-02-23,236
2019-02-12,232
2019-06-05,226
2018-11-27,225
2018-10-10,222
2019-01-25,220
2018-12-27,220
2019-01-23,219
2018-11-01,216
2019-02-11,215
2019-02-16,212
2018-10-11,207
2019-03-26,206
2019-06-30,203
2018-11-26,203
2018-11-13,203
2019-02-08,203
2019-02-05,202
2019-03-07,199
2018-12-17,198
2018-10-18,196
2018-12-18,196
2018-11-09,196
2019-02-19,195
2019-03-08,193
2018-10-15,193
2018-11-30,192
2018-11-14,189
2018-10-16,189
2019-02-01,188
2019-03-25,188
2020-01-06,187
2019-02-04,186
2019-02-13,185
2019-06-04,185
2019-01-03,181
2018-11-02,181
2018-12-13,180
2018-10-23,180
2018-11-07,179
2018-12-10,178
2018-12-19,177
2019-01-24,174
2018-12-24,174
2018-10-09,173
2018-10-04,173
2018-11-05,173
2019-09-19,172
2018-12-26,172
2019-03-05,172
2018-11-12,171
2018-11-22,170
2018-10-29,170
2019-01-01,170
2018-12-14,169
2018-12-07,169
2019-03-11,169
2018-12-11,169
2018-10-12,168
2019-03-04,167
2018-12-12,166
2018-11-06,165
2019-08-13,163
2019-09-29,162
2019-07-13,162
2018-11-19,160
2019-06-06,160
2019-02-20,159
2018-11-08,157
2019-02-22,157
2019-02-21,157
2018-10-26,157
2019-01-18,155
2018-11-23,154
2018-10-24,153
2018-12-25,153
2019-01-31,153
2018-10-22,152
2018-11-20,151
2018-10-19,151
2019-01-28,151
2019-01-17,149
2018-11-21,149
2018-11-16,148
2018-10-30,147
2018-11-15,147
2018-12-31,146
2019-03-06,145
2019-09-01,144
2019-09-27,144
2019-08-04,144
2018-12-20,140
2019-09-14,138
2018-10-31,138
2019-03-09,138
2019-02-27,138
2019-02-28,137
2019-02-06,137
2019-08-31,136
2019-09-07,134
2019-03-31,134
2019-10-26,132
2018-10-25,132
2019-12-01,132
2019-02-14,131
2019-11-02,131
2019-02-26,130
2019-04-08,129
2019-02-24,129
2019-02-15,129
2020-01-04,128
2018-10-08,127
2019-11-30,126
2019-09-21,126
2019-02-18,122
2018-10-05,122
2019-01-22,121
2019-12-14,120
2019-06-15,120
2019-08-10,119
2019-01-02,119
2019-03-01,119
2019-04-18,118
2019-11-23,118
2019-05-25,118
2019-09-15,117
2018-12-28,117
2020-01-11,116
2019-07-27,116
2019-04-13,113
2019-12-22,112
2019-12-21,111
2018-12-21,111
2019-09-28,111
2019-08-24,110
2019-11-03,109
2019-12-07,108
2019-10-12,107
2019-10-13,107
2020-01-18,107
2019-06-08,106
2019-10-19,106
2019-01-20,106
2019-09-08,105
2019-08-25,104
2019-07-28,104
2019-10-20,103
2019-01-16,101
2019-04-20,99
2019-10-04,99
2019-10-27,98
2019-04-14,97
2019-04-28,97
2019-05-26,96
2019-07-20,96
2019-06-22,95
2019-02-25,95
2019-06-16,95
2019-06-23,93
2019-06-01,92
2019-06-09,91
2019-03-30,91
2019-05-05,89
2019-03-16,88
2019-03-23,86
2019-07-14,86
2019-08-11,85
2019-07-21,85
2019-08-17,85
2020-01-25,84
2019-09-22,84
2019-05-19,83
2019-05-11,80
2019-12-15,80
2019-05-04,80
2020-01-05,80
2019-12-08,80
2019-07-06,78
2019-05-12,77
2019-06-02,77
2019-04-27,76
2019-11-24,76
2019-02-09,76
2019-08-18,75
2020-01-19,75
2019-10-06,74
2019-10-05,73
2018-10-17,73
2020-01-12,72
2020-01-26,72
2019-03-24,71
2019-03-17,70
2019-04-21,69
2019-05-18,67
2019-04-06,66
2019-02-03,61
2019-01-21,59
2019-02-17,57
2019-11-09,54
2019-07-07,53
2019-06-29,52
2019-11-16,51
2019-04-07,49
2018-10-06,48
2019-02-10,48
2018-10-20,47
2018-12-01,45
2019-01-27,45
2019-02-02,45
2018-12-29,44
2018-10-13,44
2018-10-03,43
2019-03-10,43
2019-11-17,42
2019-11-10,41
2018-11-25,40
2018-11-10,40
2018-10-07,38
2018-11-04,38
2018-11-17,38
2018-11-24,37
2018-12-02,36
2018-12-15,36
2018-11-03,36
2018-10-21,33
2018-12-08,32
2018-10-14,29
2018-12-30,28
2018-12-16,26
2018-11-11,26
2018-12-09,26
2019-01-04,22
2018-10-27,22
2018-12-22,21
2018-11-18,21
2018-10-28,19
2018-12-23,16
2018-12-04,11
2018-11-28,8
